2467,45667,1280,2030,
2468,52731,1281,1418,
2469,73701,1281,1806,
2470,28084,1282,3599,
2471,46501,1282,1350,
2472,48365,1282,1626,
2473,58338,1282,1588,
2474,12379,1283,1807,
2475,47080,1284,1523,
2476,61924,1284,1487,
2477,62856,1284,1492,
2478,33998,1286,1804,
2479,38493,1286,1319,
2480,44714,1286,1447,
2481,48220,1286,1339,
2482,48419,1286,1352,
2483,54250,1286,1362,
2484,55084,1286,1435,
2485,7684,1286,1373,
2486,73524,1287,1636,
2487,23589,1288,1516,
2488,43842,1288,1321,
2489,47192,1288,1670,
2490,55794,1288,1364,
2491,62791,1288,1557,
2492,66890,1288,1407,
2493,34337,1289,1800,
2494,44868,1289,1324,
2495,44131,1291,3599,
2496,44936,1291,1326,
2497,60829,1291,1646,
2498,15284,1293,1328,
2499,31838,1293,1620,
2500,45688,1293,1910,
2501,43851,1295,1330,
2502,69646,1295,3599,
2503,48859,1296,2339,
2504,64840,1296,1319,
2505,48981,1297,1665,
2506,41590,1298,1509,
2507,47050,1298,1636,
2508,49438,1299,1673,
2509,36538,1300,1600,
2510,43927,1301,1766,
2511,45646,1302,1355,
2512,47333,1302,2031,
2513,54977,1303,1443,
2514,43122,1304,1507,
2515,45757,1304,1785,
2516,46696,1304,2691,
2517,62321,1304,1518,
2518,46362,1305,2000,
2519,43116,1306,1508,
2520,45810,1306,1508,
2521,47009,1306,1675,
2522,45770,1307,1365,
2523,46855,1307,1493,
2524,52927,1307,1554,
2525,42773,1308,1488,
2526,45454,1308,1667,
2527,4601,1308,1496,
2528,53735,1308,1523,
2529,62596,1308,1365,
2530,45945,1309,2359,
2531,48903,1309,2956,
2532,40778,1310,1512,
2533,43753,1310,1335,
2534,9972,1310,3599,
2535,34755,1312,1376,
2536,4704,1312,1465,
2537,47133,1312,1570,
2538,46220,1314,1400,
2539,63409,1314,1444,
2540,48504,1315,2386,
2541,62832,1315,1718,
2542,60853,1316,3599,
2543,43933,1317,1489,
2544,55344,1317,1670,
2545,46737,1319,1668,
2546,46271,1320,1452,
2547,47152,1321,1531,
2548,45481,1322,1422,
2549,48279,1323,1849,
2550,49305,1323,2604,
2551,47356,1324,1574,
2552,49256,1324,1795,
2553,45755,1325,3599,
2554,47904,1328,1705,
2555,45644,1329,1899,
2556,49347,1330,1504,
2557,42872,1331,1603,
2558,27749,1332,1446,
2559,43156,1333,1515,
2560,42407,1334,1542,
2561,12116,1335,1477,
2562,46156,1335,1655,
2563,46850,1335,1559,
2564,47250,1335,1578,
2565,47367,1335,1539,
2566,33711,1336,1584,
2567,58373,1336,2035,
2568,11969,1338,1487,
2569,12207,1338,1511,
2570,35313,1338,1590,
2571,36868,1338,1595,
2572,44898,1338,1368,
2573,47156,1338,1426,
2574,7342,1339,1352,
2575,45592,1341,1669,
2576,58327,1341,1659,
2577,45542,1342,1510,
2578,42848,1343,1593,
2579,46567,1343,1427,
2580,58469,1343,1722,
2581,44927,1344,1467,
2582,46545,1344,1512,
2583,23586,1345,1515,
2584,48300,1345,1462,
2585,58321,1345,1475,
2586,46575,1346,1514,
2587,48391,1346,1820,
2588,48517,1346,1436,
2589,56807,1347,1812,
2590,45797,1348,2086,
2591,47627,1348,1584,
2592,49139,1349,1616,
2593,45186,1350,1513,
2594,59287,1350,1572,
2595,48010,1351,1614,
2596,44764,1352,1390,
2597,48667,1352,1429,
2598,51900,1352,1582,
2599,12091,1353,1493,
2600,49060,1354,1945,
2601,58650,1354,1563,
2602,62809,1354,1503,
2603,46730,1355,1656,
2604,55228,1356,1518,
2605,63286,1357,1720,
2606,12985,1358,1586,
2607,63295,1359,1738,
2608,12163,1360,1571,
2609,43911,1360,1634,
2610,47526,1360,2161,
2611,45597,1362,1513,
2612,47855,1362,1671,
2613,52231,1362,1629,
2614,48278,1363,1471,
2615,78011,1363,1732,
2616,12138,1365,1745,
2617,42707,1365,1685,
2618,44224,1365,1569,
2619,30011,1367,1377,
2620,45591,1367,1813,
2621,46287,1367,1815,
2622,48258,1367,2254,
2623,46845,1368,1672,
2624,45475,1369,1817,
2625,7325,1369,1379,
2626,39410,1371,1421,
2627,44035,1371,1920,
2628,57173,1371,1988,
2629,46754,1373,1611,
2630,47668,1373,1590,
2631,55801,1373,1448,
2632,64917,1373,1783,
2633,39377,1374,1424,
2634,41289,1374,1565,
2635,30062,1375,1789,
2636,60832,1375,1573,
2637,32100,1377,1746,
2638,50706,1377,2098,
2639,24333,1378,1811,
2640,47406,1378,1989,
2641,41273,1379,1725,
2642,45399,1379,1689,
2643,47524,1379,1670,
2644,31642,1380,1467,
2645,35423,1380,1993,
2646,70308,1380,2941,
2647,31387,1381,1801,
2648,42632,1381,1698,
2649,46208,1381,1471,
2650,27976,1382,3599,
2651,48902,1382,1764,
2652,24400,1383,1802,
2653,31847,1383,1736,
2654,41216,1383,1575,
2655,45495,1383,1442,
2656,46811,1384,1763,
2657,47065,1384,1852,
2658,55261,1384,3599,
2659,47167,1385,1764,
2660,47831,1385,1847,
2661,17868,1386,1587,
2662,47653,1387,3599,
2663,48210,1387,1604,
2664,51899,1387,1622,
2665,42700,1388,1679,
2666,66955,1388,2441,
2667,69572,1388,1521,
2668,36580,1389,1696,
2669,40844,1389,1591,
2670,55704,1390,1451,
2671,55725,1390,3031,
2672,68070,1390,1730,
2673,27816,1391,1523,
2674,44711,1391,1692,
2675,49244,1391,1429,
2676,43990,1392,1426,
2677,17873,1393,1687,
2678,44692,1393,1679,
2679,52997,1393,1724,
2680,61522,1393,1985,
2681,44977,1394,1587,
2682,48821,1394,1619,
2683,40503,1395,1731,
2684,42888,1395,1687,
2685,44059,1395,1428,
2686,46434,1395,1747,
2687,47496,1395,1901,
2688,39428,1396,1431,
2689,48316,1396,1995,
2690,63647,1397,1631,
2691,48879,1398,1845,
2692,38944,1399,2703,
2693,49187,1399,1961,
2694,36963,1400,1453,
2695,44126,1401,1567,
2696,51924,1401,1615,
2697,44720,1402,1677,
2698,47744,1403,1843,
2699,49142,1404,2001,
2700,49165,1404,1504,
2701,31831,1405,1705,
2702,7354,1405,1432,
2703,27727,1406,1503,
2704,47015,1406,1584,
2705,47947,1406,2514,
2706,48587,1407,1597,
2707,49018,1409,1797,
2708,55092,1409,1696,
2709,46084,1410,1612,
2710,47504,1410,1692,
2711,62741,1410,1465,
2712,66929,1410,2528,
2713,48548,1411,1766,
2714,41288,1412,1604,
2715,48182,1413,2984,
2716,48807,1413,1837,
2717,46538,1414,1510,
2718,48539,1414,1902,
2719,48819,1414,3599,
2720,55558,1414,1799,
2721,43873,1415,1585,
2722,48249,1415,1773,
2723,4624,1416,1781,
2724,41529,1417,1730,
2725,45276,1417,1604,
2726,48372,1417,1595,
2727,62825,1417,3599,
2728,40791,1419,1659,
2729,40939,1419,1674,
2730,43345,1420,1681,
2731,46112,1420,1946,
2732,46807,1420,1531,
2733,46874,1420,1608,
2734,62111,1421,1608,
2735,66954,1421,3599,
2736,77914,1421,1733,
2737,37508,1422,1622,
2738,46919,1423,1668,
2739,42370,1424,1735,
2740,47159,1424,1700,
2741,46066,1426,1777,
2742,77933,1426,1656,
2743,12291,1427,1566,
2744,45223,1427,1618,
2745,69594,1428,1585,
2746,3535,1429,1792,
2747,59174,1429,1569,
2748,26013,1430,1643,
2749,42702,1431,1694,
2750,46008,1431,1769,
2751,12228,1432,1651,
2752,48134,1433,1997,
2753,43899,1434,1458,
2754,47151,1435,1626,
2755,47342,1435,3599,
2756,48954,1435,1767,
2757,62311,1435,1663,
2758,78392,1435,1993,
2759,69513,1436,1702,
2760,46144,1437,1511,
2761,47220,1437,1594,
2762,48766,1437,1746,
2763,43142,1438,1620,
2764,47228,1438,1801,
2765,76727,1438,1663,
2766,55728,1439,1519,
2767,48346,1440,1715,
2768,48353,1440,1598,
2769,48358,1440,1660,
2770,58506,1440,1569,
2771,62863,1440,1912,
2772,44023,1441,2222,
2773,46795,1441,1458,
2774,45778,1442,1855,
2775,48088,1442,2178,
2776,48174,1442,1731,
2777,48825,1442,1670,
2778,18025,1443,1788,
2779,43104,1444,1610,
2780,44111,1444,1480,
2781,48897,1444,3599,
2782,58382,1444,1649,
2783,30918,1445,1691,
2784,48070,1445,3599,
2785,69471,1445,1815,
2786,41286,1446,3599,
2787,47006,1447,1661,
2788,17974,1448,1841,
2789,47659,1448,1667,
2790,12406,1449,2005,
2791,25650,1450,1978,
2792,45254,1450,1648,
2793,58328,1450,1682,
2794,46129,1451,1663,
2795,26200,1452,2070,
2796,61922,1452,1687,
2797,46315,1453,1513,
2798,52943,1453,1610,
2799,12175,1454,2787,
2800,69679,1455,3599,
2801,12117,1456,1658,
2802,28065,1456,1724,
2803,46534,1456,1685,
2804,48489,1456,1941,
2805,43999,1457,1867,
2806,42900,1458,1754,
2807,47197,1458,1950,
2808,49444,1458,2384,
2809,45359,1459,1745,
2810,55480,1459,1726,
2811,55769,1459,1526,
2812,69494,1459,2186,
2813,46036,1460,1932,
2814,70114,1460,1787,
2815,49322,1461,1695,
2816,38887,1462,1473,
2817,48812,1462,2853,
2818,41279,1463,1938,
2819,47873,1463,3599,
2820,44524,1464,1709,
2821,69726,1464,3018,
2822,23738,1465,1807,
2823,31823,1465,2656,
2824,42893,1465,1780,
2825,47895,1465,1673,
2826,26198,1466,1809,
2827,41051,1466,1727,
2828,44399,1466,1667,
2829,45220,1466,1633,
2830,47601,1466,3599,
2831,9945,1466,1879,
2832,41087,1467,1866,
2833,62678,1467,1515,
2834,62761,1467,3599,
2835,26193,1468,1812,
2836,49121,1468,2016,
2837,60956,1468,1652,
2838,25802,1469,2042,
2839,30239,1469,1642,
2840,31827,1469,1741,
2841,47703,1469,1715,
2842,47853,1469,1848,
2843,48451,1469,1942,
2844,69678,1469,3599,
2845,40491,1470,1636,
2846,48377,1470,1675,
2847,45510,1471,1847,
2848,52978,1471,1715,
2849,55873,1471,2070,
2850,63364,1471,1640,
2851,45180,1472,1720,
2852,41264,1473,1735,
2853,47845,1473,1851,
2854,48698,1473,1697,
2855,69457,1473,3018,
2856,69689,1473,2185,
2857,55500,1474,1988,
2858,45814,1475,1513,
2859,46869,1475,1935,
2860,54248,1476,1600,
2861,55254,1476,3416,
2862,62607,1476,1482,
2863,41270,1478,1905,
2864,48905,1478,1930,
2865,55594,1478,1916,
2866,44848,1479,1563,
2867,69664,1479,3085,
2868,54832,1480,2029,
2869,45826,1481,1962,
2870,31886,1482,1743,
2871,42806,1482,1668,
2872,44065,1482,2236,
2873,48218,1482,1541,
2874,55869,1482,1869,
2875,60969,1482,2013,
2876,26194,1483,2072,
2877,44960,1483,1528,
2878,69293,1483,3123,
2879,45251,1484,1650,
2880,42924,1485,1507,
2881,45343,1485,1530,
2882,46032,1485,1748,
2883,54773,1485,2556,
2884,70108,1486,3117,
2885,43903,1487,1552,
2886,29930,1488,1678,
2887,47445,1488,3276,
2888,56235,1488,3117,
2889,1643,1490,1957,
2890,30034,1490,1824,
2891,55175,1490,1867,
2892,55608,1491,3113,
2893,62585,1491,1540,
2894,44047,1492,1629,
2895,47244,1492,1523,
2896,69589,1492,1917,
2897,41515,1493,1740,
2898,55069,1493,3457,
2899,24277,1494,1541,
2900,69490,1494,2164,
2901,41488,1495,1718,
2902,44048,1496,1951,
2903,45744,1496,2034,
2904,69811,1496,3145,
2905,27878,1497,1993,
2906,32104,1497,1740,
2907,48988,1497,2024,
2908,18576,1498,2852,
2909,25903,1498,2598,
2910,38992,1498,1631,
2911,41045,1500,3412,
2912,47383,1501,3569,
2913,47608,1502,2148,
2914,48363,1502,2278,
2915,31857,1503,1826,
2916,44681,1503,1772,
2917,44577,1504,1708,
2918,43932,1507,1954,
2919,47451,1507,2045,
2920,69476,1507,2055,
2921,42683,1508,1848,
2922,55867,1508,3599,
2923,40069,1509,1696,
2924,46016,1509,3599,
2925,42641,1511,1774,
2926,43948,1512,2869,
2927,48240,1512,2248,
2928,40102,1513,1698,
2929,44628,1513,1714,
2930,47537,1513,1790,
2931,58312,1513,1744,
2932,46015,1514,2485,
2933,48267,1514,1917,
2934,23714,1515,1742,
2935,43201,1515,1719,
2936,41032,1516,1746,
2937,45840,1516,1792,
2938,46459,1516,1939,
2939,48957,1516,1760,
2940,46750,1517,3599,
2941,47454,1517,2807,
2942,23710,1518,1744,
2943,49131,1518,2366,
2944,49261,1518,3599,
2945,46757,1519,2059,
2946,48045,1519,1730,
2947,78060,1519,1755,
2948,47160,1520,1761,
2949,57701,1520,1758,
2950,73473,1521,1770,
2951,76356,1521,2009,
2952,44949,1522,1671,
2953,47644,1522,2152,
2954,48881,1522,1762,
2955,55148,1523,3599,
2956,58615,1523,1720,
2957,43688,1524,1540,
2958,55203,1524,1922,
2959,60779,1524,1672,
2960,48884,1525,2019,
2961,58395,1525,3551,
2962,42757,1526,1671,
2963,55437,1526,1910,
2964,55477,1526,3599,
2965,59284,1527,1660,
2966,43333,1528,1861,
2967,42845,1530,1558,
2968,48526,1530,2024,
2969,71205,1530,1962,
2970,46576,1531,1759,
2971,47117,1531,2031,
2972,49264,1531,1959,
2973,59160,1531,1766,
2974,38667,1532,1542,
2975,56785,1532,1933,
2976,42859,1533,1560,
2977,47413,1534,2862,
2978,12965,1535,1665,
2979,57161,1536,2357,
2980,48571,1537,1696,
2981,48209,1538,1740,
2982,78022,1538,3516,
2983,13008,1539,1746,
2984,24307,1539,1618,
2985,46042,1539,2032,
2986,42638,1540,1857,
2987,48039,1540,1648,
2988,46774,1541,1758,
2989,13152,1542,2241,
2990,15248,1542,1581,
2991,43918,1542,1905,
2992,49065,1542,1758,
2993,43408,1544,1760,
2994,12143,1545,3584,
2995,78001,1545,2099,
2996,13150,1547,2017,
2997,49936,1548,3599,
2998,46644,1549,2120,
2999,50652,1550,1965,
3000,44887,1551,1583,
3001,46014,1552,1760,
3002,47573,1552,2060,
3003,71193,1552,2139,
3004,62763,1553,2141,
3005,62897,1553,1856,
3006,46154,1554,2032,
3007,47934,1555,2010,
3008,31833,1556,1806,
3009,48679,1556,2038,
3010,46322,1557,1829,
3011,46681,1557,3026,
3012,48898,1557,2819,
3013,49103,1557,2356,
3014,63388,1557,1716,
3015,42873,1559,1859,
3016,46617,1559,1707,
3017,60837,1559,3599,
3018,46221,1561,2723,
3019,48762,1561,2036,
3020,34348,1563,2229,
3021,47233,1563,1705,
3022,48212,1563,3599,
3023,42689,1564,1876,
3024,43370,1564,1863,
3025,46512,1564,1717,
3026,47125,1564,2031,
3027,47469,1564,1894,
3028,63405,1565,1722,
3029,3539,1566,3599,
3030,42629,1566,1866,
3031,38922,1567,3599,
3032,40065,1567,2170,
3033,46516,1567,1719,
3034,49101,1567,1840,
3035,38940,1568,2555,
3036,24317,1569,1858,
3037,48551,1569,1714,
3038,40931,1570,1623,
3039,47984,1570,2793,
3040,48163,1571,2254,
3041,9951,1572,3599,
3042,38759,1573,1582,
3043,43881,1574,1605,
3044,38718,1575,1765,
3045,49049,1575,3599,
3046,39373,1576,1729,
3047,37183,1577,2003,
3048,43350,1577,1608,
3049,46514,1578,2020,
3050,40960,1579,1640,
3051,45287,1579,1746,
3052,47734,1579,1882,
3053,47834,1579,2044,
3054,41269,1580,1802,
3055,49016,1581,1885,
3056,54794,1582,1712,
3057,30051,1583,1728,
3058,36577,1585,1868,
3059,47386,1586,3599,
3060,37510,1587,1629,
3061,47992,1587,1888,
3062,62602,1588,1606,
3063,45604,1589,1778,
3064,24285,1590,1776,
3065,44507,1590,1755,
3066,44737,1591,1632,
3067,46483,1591,1841,
3068,46777,1591,1896,
3069,45260,1592,1755,
3070,67116,1592,1950,
3071,35247,1594,1643,
3072,45285,1594,1748,
3073,46075,1594,1718,
3074,46571,1594,1775,
3075,15315,1595,2701,
3076,25835,1596,1924,
3077,30024,1596,3599,
3078,45879,1597,2021,
3079,46602,1597,1790,
3080,47024,1597,1899,
3081,49089,1597,1858,
3082,40790,1598,1776,
3083,52672,1598,1701,
3084,48716,1599,1850,
3085,46482,1600,1839,
3086,47929,1600,2022,
3087,49151,1600,1788,
3088,41034,1601,1803,
3089,48968,1601,1990,
3090,62654,1601,1756,
3091,45465,1602,1847,
3092,41499,1604,1827,
3093,45716,1604,1654,
3094,38780,1605,1613,
3095,43985,1605,2557,
3096,46204,1605,1718,
3097,46318,1605,1765,
3098,46701,1605,2372,
3099,15287,1606,1634,
3100,44122,1607,2075,
3101,46151,1607,2948,
3102,44876,1608,1637,
3103,49307,1608,2038,
3104,35111,1610,2341,
3105,27916,1611,3075,
3106,47274,1611,1911,
3107,47687,1611,1834,
3108,42647,1612,1865,
3109,46055,1613,1835,
3110,56792,1613,1758,
3111,45178,1614,1835,
3112,45585,1614,2036,
3113,49177,1615,3022,
3114,56802,1615,2961,
3115,62385,1615,1665,
3116,42380,1618,1860,
3117,58440,1618,2216,
3118,46915,1619,1855,
3119,58305,1619,2021,
3120,69560,1619,1986,
3121,46043,1620,1887,
3122,49033,1621,1926,
3123,60716,1621,1844,
3124,62325,1621,1856,
3125,45946,1622,1970,
3126,47002,1622,1891,
3127,48136,1622,1669,
3128,50672,1623,2217,
3129,59152,1623,1762,
3130,46449,1624,2109,
3131,55430,1625,2989,
3132,59802,1625,2015,
3133,43094,1626,1813,
3134,44686,1627,1956,
3135,56782,1627,1998,
3136,47824,1629,2042,
3137,55846,1630,3131,
3138,60724,1630,3599,
3139,59156,1631,1849,
3140,38998,1632,3155,
3141,45553,1632,3599,
3142,48687,1633,1685,
3143,56855,1633,2255,
3144,58641,1633,2314,
3145,43952,1634,3599,
3146,45566,1634,2113,
3147,46613,1634,1964,
3148,45638,1635,1688,
3149,76211,1635,2029,
3150,37414,1636,1956,
3151,42975,1636,1706,
3152,46013,1636,2154,
3153,47412,1636,3599,
3154,47492,1636,3599,
3155,60420,1637,2358,
3156,7632,1637,2013,
3157,45376,1638,1952,
3158,47577,1638,3599,
3159,51911,1638,1788,
3160,44674,1639,1685,
3161,47041,1639,2043,
3162,55020,1639,1718,
3163,62312,1639,1790,
3164,47134,1640,1691,
3165,27907,1641,3599,
3166,43819,1643,1688,
3167,24287,1644,1691,
3168,42665,1644,1954,
3169,52946,1644,1992,
3170,37466,1646,1690,
3171,43095,1646,1833,
3172,55534,1646,3254,
3173,44683,1647,1803,
3174,7687,1647,1796,
3175,62850,1649,1840,
3176,31771,1650,1699,
3177,45487,1650,2112,
3178,45668,1651,3489,
3179,38958,1653,1971,
3180,44742,1653,1692,
3181,47329,1653,3599,
3182,45738,1655,2366,
3183,47340,1655,2377,
3184,62855,1655,2218,
3185,49036,1656,2072,
3186,68010,1656,1664,
3187,45709,1657,1712,
3188,64908,1657,1890,
3189,62604,1659,1701,
3190,28619,1660,3306,
3191,43563,1660,1681,
3192,44753,1660,1695,
3193,49136,1660,3599,
3194,43162,1661,1823,
3195,48019,1663,3599,
3196,55552,1663,3309,
3197,55407,1664,2137,
3198,44726,1665,1952,
3199,47679,1665,2101,
3200,47821,1667,2289,
3201,62895,1668,3145,
3202,44601,1669,1834,
3203,47665,1669,2282,
3204,44133,1670,1814,
3205,45891,1670,1850,
3206,14844,1671,1889,
3207,41175,1671,3140,
3208,42686,1671,2039,
3209,47131,1671,1966,
3210,40205,1672,1875,
3211,45785,1672,1870,
3212,46674,1672,2368,
3213,42969,1673,1689,
3214,44024,1673,2092,
3215,45477,1673,1969,
3216,45714,1674,1874,
3217,46089,1674,2076,
3218,47480,1674,3599,
3219,15188,1675,1685,
3220,46446,1675,1729,
3221,47481,1675,3599,
3222,49425,1675,1973,
3223,22633,1676,1891,
3224,39355,1676,2034,
3225,47554,1676,3599,
3226,46170,1677,1746,
3227,46288,1677,2009,
3228,37461,1678,2041,
3229,47809,1678,3599,
3230,48104,1678,1975,
3231,48873,1680,2105,
3232,55062,1680,1774,
3233,40975,1681,1887,
3234,55853,1683,3599,
3235,39900,1684,1715,
3236,46469,1685,2148,
3237,47697,1685,1853,
3238,47848,1685,2790,
3239,62806,1685,3599,
3240,35112,1686,1878,
3241,40834,1686,1883,
3242,68296,1686,1716,
3243,46504,1687,1853,
3244,41519,1688,1945,
3245,43453,1688,1873,
3246,41241,1689,1925,
3247,42850,1689,1718,
3248,48584,1690,1772,
3249,47759,1693,2150,
3250,45645,1694,2376,
3251,48823,1694,1848,
3252,44250,1695,1867,
3253,45931,1695,2150,
3254,46665,1696,2649,
3255,46409,1697,1754,
3256,46865,1698,1932,
3257,46164,1699,2208,
3258,47941,1699,3599,
3259,35252,1700,1725,
3260,39450,1700,1741,
3261,46106,1700,2639,
3262,47248,1700,1778,
3263,69799,1701,2074,
3264,49370,1702,2205,
3265,62867,1702,3599,
3266,64953,1702,3599,
3267,66956,1702,2856,
3268,73515,1702,2771,
3269,31606,1704,1876,
3270,46535,1704,2205,
3271,55596,1704,2887,
3272,48348,1705,1861,
3273,45045,1707,1728,
3274,46632,1707,1888,
3275,48724,1707,1980,
3276,63301,1707,1926,
3277,18573,1708,3434,
3278,48105,1708,2637,
3279,44072,1709,3599,
3280,31609,1710,1969,
3281,45731,1710,1933,
3282,45813,1710,1920,
3283,46607,1712,2395,
3284,55049,1712,1786,
3285,46857,1713,1942,
3286,69702,1713,3599,
3287,45937,1714,1940,
3288,25396,1715,2093,
3289,43883,1715,1856,
3290,44050,1715,2966,
3291,18594,1716,2343,
3292,23724,1716,1930,
3293,43843,1716,1743,
3294,46767,1716,3599,
3295,47350,1716,1926,
3296,48330,1716,3599,
3297,48949,1716,2034,
3298,46671,1717,2376,
3299,46675,1718,3599,
3300,47225,1718,2328,
3301,52947,1718,3330,
3302,47796,1719,2613,
3303,45382,1720,1747,
3304,47176,1720,2134,
3305,69765,1721,2340,
3306,38613,1722,1749,
3307,17843,1723,1968,
3308,55271,1725,3090,
3309,52981,1726,3599,
3310,55527,1726,2176,
3311,50537,1727,1958,
3312,24923,1728,1968,
3313,47588,1728,2714,
3314,30016,1729,1738,
3315,45161,1729,1797,
3316,47699,1729,1945,
3317,70142,1729,2181,
3318,46049,1730,2191,
3319,43179,1731,1933,
3320,47924,1731,3599,
3321,48619,1731,1944,
3322,55354,1731,2298,
3323,63302,1731,2031,
3324,46693,1732,2215,
3325,48542,1732,1812,
3326,43684,1733,1750,
3327,48597,1733,2136,
3328,48749,1734,2397,
3329,64961,1734,2115,
3330,28124,1735,2345,
3331,45413,1737,1894,
3332,69686,1737,3538,
3333,63386,1738,1894,
3334,25949,1739,3599,
3335,46356,1739,1821,
3336,47488,1739,3126,
3337,52982,1740,1998,
3338,7441,1740,2960,
3339,63308,1742,2028,
3340,69475,1742,2247,
3341,44046,1743,2891,
3342,54373,1743,1805,
3343,55672,1743,1808,
3344,70152,1744,2697,
3345,43987,1745,3599,
3346,50750,1745,3570,
3347,69545,1745,2220,
3348,24053,1746,1842,
3349,17830,1747,2156,
3350,51877,1748,1959,
3351,17872,1749,2158,
3352,31860,1750,3599,
3353,49133,1750,3312,
3354,54299,1750,3219,
3355,24379,1751,3599,
3356,47489,1751,3599,
3357,54385,1751,1875,
3358,69504,1751,2417,
3359,17940,1753,3599,
3360,54994,1754,1872,
3361,55537,1754,2856,
3362,51882,1756,1961,
3363,71199,1756,3599,
3364,46166,1757,3314,
3365,43547,1760,1781,
3366,37145,1761,2084,
3367,49054,1761,2795,
3368,49386,1761,3318,
3369,49143,1762,3413,
3370,1591,1763,2227,
3371,47224,1764,3599,
3372,49350,1764,1948,
3373,43454,1765,1785,
3374,48953,1766,1964,
3375,62352,1767,1849,
3376,44643,1769,1931,
3377,46588,1770,1954,
3378,48282,1771,1817,
3379,35282,1772,3599,
3380,45529,1772,2490,
3381,48407,1772,1978,
3382,17922,1774,3599,
3383,27997,1774,3599,
3384,42303,1775,2019,
3385,47728,1776,1966,
3386,48816,1776,2223,
3387,43872,1777,1807,
3388,40398,1779,1960,
3389,18556,1782,3599,
3390,41534,1783,2037,
3391,47640,1783,2181,
3392,48885,1783,2017,
3393,44381,1785,1939,
3394,47368,1785,2713,
3395,15242,1787,2793,
3396,43374,1787,2133,
3397,52937,1787,2009,
3398,38825,1788,1794,
3399,23734,1789,2044,
3400,38967,1790,3112,
3401,45356,1790,1828,
3402,46752,1790,2013,
3403,47460,1790,2185,
3404,44448,1791,1992,
3405,47424,1791,3599,
3406,50492,1791,1960,
3407,38683,1793,1799,
3408,47594,1794,3599,
3409,48530,1794,3599,
3410,43394,1795,1809,
3411,45620,1795,1867,
3412,48558,1795,2228,
3413,47819,1797,1870,
3414,44347,1801,2045,
3415,46135,1801,2279,
3416,45426,1802,2118,
3417,68309,1803,1832,
3418,46005,1804,1871,
3419,46365,1804,1849,
3420,15308,1806,2807,
3421,47417,1806,1864,
3422,49281,1808,2193,
3423,50727,1808,2306,
3424,43949,1810,3599,
3425,43988,1810,1833,
3426,45457,1810,2203,
3427,41027,1811,3599,
3428,49381,1811,2034,
3429,44718,1812,2040,
3430,46753,1813,1893,
3431,45374,1815,2114,
3432,46230,1816,2046,
3433,46031,1817,3599,
3434,62858,1817,2170,
3435,9895,1818,1867,
3436,37033,1820,1902,
3437,59804,1823,1878,
3438,38495,1824,1856,
3439,46302,1824,2053,
3440,62894,1825,2513,
3441,47304,1826,3599,
3442,48307,1826,1874,
3443,48424,1826,2036,
3444,41039,1827,2300,
3445,42894,1827,2123,
3446,46736,1827,2284,
3447,49028,1827,1959,
3448,44115,1828,2188,
3449,43884,1831,2130,
3450,46503,1832,2294,
3451,43968,1833,3599,
3452,47183,1834,2487,
3453,38745,1836,2037,
3454,47073,1836,2307,
3455,62861,1836,3599,
3456,48157,1837,1898,
3457,43989,1838,3407,
3458,46587,1838,2591,
3459,49460,1838,2216,
3460,43227,1839,2048,
3461,43976,1841,3087,
3462,45280,1841,2050,
3463,47535,1841,3599,
3464,46619,1842,2224,
3465,29965,1843,1848,
3466,47624,1843,3599,
3467,60710,1844,1897,
3468,45761,1845,2162,
3469,62316,1845,2027,
3470,47378,1847,1902,
3471,58665,1847,2300,
3472,48364,1848,2582,
3473,37505,1850,2057,
3474,44129,1850,2190,
3475,40944,1852,1902,
3476,43827,1852,1882,
3477,44003,1852,3092,
3478,49240,1852,1924,
3479,48309,1853,1907,
3480,38945,1854,2892,
3481,56799,1854,3240,
3482,43099,1855,2039,
3483,40089,1858,2052,
3484,50721,1858,2567,
3485,50462,1860,1867,
3486,40916,1861,1904,
3487,41550,1861,2062,
3488,40893,1862,1999,
3489,47140,1862,2244,
3490,50579,1862,1868,
3491,67136,1862,2128,
3492,43202,1864,2062,
3493,44661,1864,2126,
3494,40083,1865,2054,
3495,55243,1865,2101,
3496,66383,1865,2091,
3497,46731,1867,2288,
3498,24038,1868,2056,
3499,47308,1868,2209,
3500,40080,1869,2058,
3501,46088,1869,1920,
3502,48996,1869,3599,
3503,49257,1869,2763,
3504,60686,1869,1915,
3505,43926,1870,3094,
3506,44125,1870,2257,
3507,23726,1871,2188,
3508,30022,1872,3599,
3509,48568,1872,3558,
3510,48683,1872,2233,
3511,43857,1874,2128,
3512,46304,1874,1935,
3513,32109,1877,2073,
3514,46979,1878,1955,
3515,55459,1878,3020,
3516,42704,1879,2126,
3517,27915,1880,2700,
3518,69709,1880,3531,
3519,42927,1881,2017,
3520,43100,1881,2041,
3521,46561,1881,2246,
3522,46308,1882,1937,
3523,47584,1882,3599,
3524,45671,1883,2813,
3525,46593,1883,2069,
3526,69461,1883,2613,
3527,17866,1885,2863,
3528,35234,1885,1943,
3529,45802,1885,2816,
3530,46391,1885,1939,
3531,43801,1886,2130,
3532,46448,1886,2045,
3533,47735,1886,3599,
3534,55857,1886,3599,
3535,56282,1886,3202,
3536,69628,1887,2332,
3537,48629,1888,2080,
3538,55352,1888,2308,
3539,59280,1888,2030,
3540,58562,1889,2760,
3541,63305,1889,2122,
3542,25948,1890,2234,
